Google Women's Shell Jacket Blue/Black,1,0,0,0,0,2,1,2,0,0,3,2,0,0,0,0,1,0,2,1,0,1,0,1,1,2,2,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,3,3,1,0,1
Google Women's Short Sleeve Badge Tee Grey,13,1,2,4,5,8,2,5,1,5,9,8,7,3,9,6,2,6,3,1,3,5,0,10,5,6,4,5,10,7,2,5,1,9,5,1,7,4,9,3,8,7,7,4,5,4,0
Google Women's Short Sleeve Badge Tee Navy,8,3,0,5,2,4,2,4,1,1,2,1,3,0,2,1,0,1,0,1,0,0,2,3,6,4,3,2,0,0,0,1,3,2,5,4,5,1,4,1,2,3,3,1,0,4,1
Google Women's Short Sleeve Badge Tee Red Heather,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,3,0,0,0,0
Google Women's Short Sleeve Hero Dark Grey,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
Google Women's Short Sleeve Hero Tee Black,7,1,3,6,7,2,3,5,0,2,7,1,0,1,7,2,1,2,2,2,5,2,8,4,2,4,2,3,7,8,0,6,5,5,5,4,3,5,1,4,0,0,5,3,7,0,1
Google Women's Short Sleeve Hero Tee Grey,9,8,2,7,2,5,3,6,5,9,5,2,9,2,7,2,1,7,7,9,2,4,10,11,3,2,10,9,7,11,4,6,3,6,10,4,4,4,5,8,1,5,5,1,3,8,3
Google Women's Short Sleeve Hero Tee Heather,6,0,2,3,5,6,1,5,1,4,4,1,3,1,7,0,2,2,0,5,5,2,2,0,5,5,6,4,4,5,3,1,3,4,1,2,2,4,6,3,4,1,3,5,4,2,3
Google Women's Short Sleeve Hero Tee Red Heather,2,0,0,2,1,5,0,4,1,1,4,3,4,0,0,0,2,3,5,2,3,5,1,3,0,1,1,0,5,9,0,2,0,2,3,4,0,1,1,5,1,5,0,2,0,4,1
Google Women's Short Sleeve Hero Tee Sky Blue,5,0,1,0,1,5,1,2,2,3,3,0,4,1,0,1,2,1,2,0,0,2,1,0,2,2,4,4,4,2,0,3,1,1,1,1,3,1,2,2,0,2,3,2,0,2,1
Google Women's Short Sleeve Hero Tee White,8,5,5,8,1,5,10,10,3,3,4,6,5,2,3,4,2,2,4,0,6,8,4,3,3,7,5,4,12,8,2,2,1,3,2,4,5,4,5,2,3,3,14,2,7,3,2
Google Women's Short Sleeve Performance Tee Black,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Google Women's Short Sleeve Performance Tee Charcoal,1,0,0,1,0,3,1,1,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,2,1,4,4,2,1,0,0,1,1,4,1,2,3,0,3,1,1,2,0,3,1,1,0
Google Women's Short Sleeve Performance Tee Navy,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,5,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Google Women's Short Sleeve Performance Tee Pewter,0,1,1,0,0,1,1,2,0,0,2,2,0,0,1,0,1,0,0,0,3,0,0,1,0,0,0,0,3,3,1,5,1,4,4,1,1,0,1,0,0,0,1,0,1,0,0
Google Women's Softshell Jacket Black/Grey,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,4,0,0,3,0,0,0,0,1,0,0,1,0,0
Google Women's Tee Grey,9,3,3,3,20,12,9,3,0,3,5,6,5,1,8,4,3,4,2,4,2,4,3,6,2,8,4,5,6,2,10,5,3,11,9,5,4,3,3,11,9,2,3,9,4,4,2
Google Women's Vintage Hero Tee Black,9,9,4,4,6,7,12,15,2,5,4,2,12,2,2,4,1,4,6,7,6,11,6,10,7,3,7,6,8,3,5,9,9,2,6,12,7,5,5,3,2,5,8,8,6,11,6
Google Women's Vintage Hero Tee Lavender,3,7,4,8,4,6,1,5,1,3,5,2,9,5,6,2,0,6,3,4,10,4,3,2,3,3,5,5,5,7,6,9,1,3,5,9,2,3,5,6,2,1,11,6,6,3,2
Google Women's Vintage Hero Tee Platinum,1,4,0,1,2,3,1,8,4,1,9,1,3,1,1,1,2,1,1,2,4,0,2,4,5,2,4,1,5,2,5,1,2,1,2,3,1,1,4,2,0,0,2,0,1,2,3
Google Women's Vintage Hero Tee White,2,0,0,1,5,2,1,4,2,2,2,1,5,1,2,1,0,0,2,2,0,5,3,1,0,2,7,0,4,5,3,4,1,0,1,5,3,2,1,3,0,3,1,1,1,2,2
Google Women's Yoga Jacket Black,0,4,1,0,1,6,2,2,1,2,1,1,3,2,2,2,1,3,0,1,1,0,1,4,3,1,2,3,3,5,1,4,4,2,4,0,4,2,0,0,1,4,3,2,1,1,1
Google Women's Yoga Pants,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Google Women's Zip Hoodie Grey,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0
Google Womens 3/4 Sleeve Baseball Raglan Heather/Black,1,0,0,3,2,0,7,3,0,1,5,1,1,0,0,0,6,0,1,1,1,1,4,1,5,3,3,1,1,3,2,0,5,0,1,0,2,1,1,1,1,1,2,1,0,2,2
Google Wool Heather Cap Heather/Navy,1,1,1,1,1,0,0,0,0,1,5,0,1,1,0,0,1,0,0,0,1,1,1,1,1,2,1,0,0,1,0,0,2,1,2,3,2,1,0,0,0,1,1,0,0,1,0
Google Youth Baseball Raglan Heather/Black,3,2,2,1,2,2,1,3,0,4,2,0,1,1,3,0,4,0,1,4,2,3,0,0,1,1,0,1,2,5,0,4,4,1,4,1,0,0,2,6,0,0,5,0,3,0,1
Google Youth Girl Hoodie,1,0,0,4,0,2,1,0,0,4,1,4,0,1,0,1,2,0,0,2,4,0,0,1,2,0,2,0,0,2,1,1,0,1,0,0,1,0,3,0,0,0,0,3,1,1,1
Google Youth Girl Tee Green,1,0,1,4,0,3,0,1,0,1,0,0,0,0,3,0,0,0,2,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,2,2,0,1,0,0,0,0,2,1,0,0
Google Youth Short Sleeve T-shirt Green,0,1,0,0,0,2,0,1,0,0,0,0,2,2,1,0,1,0,3,1,1,2,0,0,2,2,2,1,0,3,1,1,3,0,3,0,1,0,2,2,0,1,2,3,0,2,0
Google Youth Short Sleeve T-shirt Royal Blue,1,1,0,0,1,4,1,0,0,1,0,0,1,1,1,1,0,0,0,0,2,0,0,1,1,2,0,1,1,2,0,3,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Google Youth Short Sleeve T-shirt Yellow,1,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,1,1,1,1,1,2,2,0,0,2,0,3,1,0,2,0,0,0,1,0,0,0,1,2,0,2,0
Google Youth Short Sleeve Tee Red,2,3,2,1,0,7,3,8,0,1,0,2,0,1,3,0,0,1,0,4,1,2,1,2,0,1,1,0,2,3,1,2,2,1,1,0,2,1,1,2,3,0,3,1,4,0,2
Google Youth Short Sleeve Tee White,3,0,1,1,1,3,3,1,1,1,5,0,0,0,0,0,1,0,3,1,2,4,1,0,0,2,2,1,2,5,1,0,1,1,1,1,4,1,1,0,1,0,2,0,1,0,3
Google Youth Sports Tee Navy,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Google Zip Hoodie Black,13,0,0,0,1,1,0,0,1,0,0,0,0,1,4,0,0,0,0,1,0,1,0,1,0,4,3,1,0,1,1,2,0,0,3,0,2,0,0,1,4,0,0,0,0,0,0
Google Zipper-front Sports Bag,2,0,0,0,2,1,0,2,1,0,3,0,1,0,1,0,0,0,1,0,4,0,1,1,1,0,0,0,1,3,3,1,0,1,0,2,1,0,1,1,0,0,3,0,0,1,2
Grip Highlighter Pen 3 Pack,1,0,1,0,1,0,1,2,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,2,0,0,3,0,0,1,1,3,0,0,0,1,0,2,1,1,0
Gunmetal Roller Ball Pen,3,2,1,2,2,2,1,1,0,0,2,0,0,0,1,0,1,0,0,2,0,1,1,1,0,0,0,2,3,0,1,1,0,0,0,1,1,0,0,1,0,4,3,0,0,0,1
Insulated Bottle,3,2,0,1,1,5,1,0,0,3,2,0,3,1,1,0,0,0,0,1,0,2,3,0,1,1,1,0,1,0,0,1,0,3,1,0,0,0,0,1,0,1,1,3,1,1,0
Keyboard DOT Sticker,4,2,3,2,4,6,2,4,1,3,7,5,5,3,1,3,4,4,4,8,4,6,7,3,3,6,6,3,5,7,4,4,7,6,2,6,5,5,0,4,3,6,2,5,3,1,0
Large Zipper Top Tote Bag,1,0,0,2,0,0,1,1,0,1,2,0,1,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,1,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Leather and Metal Ballpoint Pen,0,1,0,2,0,3,2,0,0,0,2,0,1,1,0,1,0,0,1,1,0,3,0,0,0,1,1,0,0,0,0,1,3,0,1,1,2,3,0,1,0,1,1,1,0,0,0
Leatherette Journal,5,6,1,5,2,2,9,6,5,4,9,3,5,3,3,1,6,3,5,8,7,8,4,3,4,7,2,3,8,8,3,3,12,6,4,6,5,7,5,1,3,3,6,3,2,4,2
Maze Pen,12,9,5,5,4,16,5,9,8,7,14,9,8,6,6,8,3,3,7,7,10,13,12,6,3,11,4,5,6,9,10,7,6,12,4,17,10,6,7,5,4,10,10,7,11,7,11
Men's Softshell Jacket Black/Grey,3,1,0,2,0,4,2,0,0,4,1,0,1,0,0,2,0,2,0,0,1,1,1,3,0,1,0,0,2,0,0,1,0,5,1,1,3,3,0,2,1,0,2,1,2,1,1
Men's Weatherblock Shell Jacket Black,6,4,1,2,1,8,5,6,3,2,4,1,3,2,2,1,2,1,3,1,2,1,1,2,2,4,1,5,0,2,1,3,3,1,3,2,1,0,0,3,4,2,2,4,3,1,0
Metal Texture Roller Pen,1,2,0,1,3,1,3,1,1,1,3,1,4,0,2,1,1,1,1,2,2,3,1,1,0,3,1,1,2,1,0,0,0,1,0,2,1,1,1,6,0,0,5,1,0,1,0
Nest Cam Indoor Security Camera - CA,3,1,3,1,1,3,0,4,0,2,2,0,3,2,2,3,1,0,2,1,2,2,0,1,0,2,2,0,2,4,3,0,2,2,1,3,1,2,2,3,0,0,5,2,1,1,2
Nest Cam Indoor Security Camera - USA,92,29,53,83,53,110,56,110,41,69,116,59,83,36,36,49,37,51,61,58,98,78,58,95,67,82,73,40,64,119,67,93,83,60,82,74,89,66,57,65,51,77,78,72,60,47,53
Nest Cam IQ - CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nest Cam IQ - USA,24,7,5,8,17,24,13,14,6,15,18,5,11,8,15,6,8,7,13,13,11,15,15,16,7,27,10,12,22,21,18,10,8,24,9,20,14,11,11,9,9,9,15,8,13,8,10
Nest Cam IQ Outdoor - USA (Preorder),6,2,2,1,2,4,3,3,0,1,4,7,3,1,2,0,0,0,2,4,2,0,0,6,0,5,9,4,4,6,2,4,3,5,4,7,4,3,3,3,3,2,7,2,5,5,3
Nest Cam Outdoor Security Camera - CA,1,3,0,3,0,3,0,3,1,1,4,0,0,3,0,1,3,0,1,3,1,3,0,1,0,0,1,1,0,1,5,1,0,3,1,0,0,0,1,4,0,1,2,1,0,0,3
Nest Cam Outdoor Security Camera - USA,113,42,48,86,68,102,62,109,49,53,108,48,86,42,57,47,41,52,65,67,89,92,52,95,51,81,82,33,65,147,64,94,81,64,75,101,69,62,63,78,51,83,79,63,62,56,51
Nest Detect - USA,1,1,0,1,11,5,0,0,0,2,3,0,0,1,0,0,0,0,0,1,0,3,1,5,2,8,3,0,3,3,1,2,0,0,3,2,0,0,0,2,4,0,0,4,2,0,0
Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,2,3,1,2,1,4,3,4,0,2,3,1,4,2,1,4,1,2,1,7,2,3,3,4,1,2,1,1,4,2,4,2,3,4,0,3,1,2,0,3,4,2,4,1,2,1,2
Nest Learning Thermostat 3rd Gen-USA - Copper,15,6,5,11,12,20,8,8,0,8,10,9,12,4,5,1,2,8,5,12,9,8,8,10,2,15,11,12,8,16,11,14,4,9,10,8,12,5,8,14,5,3,10,4,7,6,3
Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,108,44,49,88,48,92,73,107,41,83,116,37,77,47,48,49,41,46,63,75,106,103,60,89,60,102,73,57,80,142,80,89,83,71,75,126,77,70,81,55,54,105,99,84,58,60,40
Nest Learning Thermostat 3rd Gen-USA - White,39,9,15,22,22,38,21,27,8,14,41,18,18,14,17,13,22,19,19,26,25,34,26,32,12,41,31,19,23,44,28,33,16,31,23,34,29,20,24,22,12,20,26,17,18,15,12
Nest Protect Smoke + CO Black Battery Alarm-USA,1,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
Nest Protect Smoke + CO Black Wired Alarm-USA,0,0,0,0,1,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Nest Protect Smoke + CO White Battery Alarm - CA,2,0,0,1,1,2,0,1,0,1,0,0,2,0,0,2,0,0,0,1,0,2,0,0,1,0,1,1,0,0,1,4,3,0,0,3,0,0,0,2,0,2,3,1,0,0,1
Nest Protect Smoke + CO White Battery Alarm-USA,38,23,16,28,12,51,27,47,20,22,37,18,32,15,13,21,13,19,30,39,37,28,18,26,29,56,28,14,40,58,33,43,32,31,25,49,34,28,29,25,14,28,39,23,22,29,22
Nest Protect Smoke + CO White Wired Alarm - CA,0,0,0,0,0,2,0,1,0,2,1,1,0,1,1,0,0,0,0,3,2,2,1,3,0,0,1,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,2
Nest Protect Smoke + CO White Wired Alarm-USA,34,13,14,30,16,46,21,24,8,27,41,14,29,19,11,20,11,15,26,21,30,27,16,27,12,24,27,23,20,39,20,42,13,21,32,40,29,20,25,20,10,26,23,16,17,18,8
Nest Secure Alarm System Starter Pack - USA,24,2,3,7,16,15,7,7,2,8,11,12,3,6,8,2,7,10,5,16,14,14,10,16,5,28,13,6,9,11,10,17,14,15,6,21,6,5,12,17,10,10,12,15,18,12,1
Nest Tag - USA,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,1,0,1,1,0,1,0,0,2,0,0,0,0,1,1,0,0,1,1,0,0
Nest  Thermostat E - CA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1
Nest Thermostat E - USA,37,4,11,32,21,29,7,21,1,17,26,16,4,8,18,13,9,17,16,21,18,26,11,20,5,29,27,21,17,36,18,29,5,22,20,31,21,11,10,18,22,16,17,22,23,9,12
Pen Pencil & Highlighter Set,3,0,5,2,3,5,4,5,5,2,5,4,1,1,1,2,4,2,2,1,2,1,4,4,2,2,1,1,4,1,2,4,0,3,4,4,3,3,2,3,1,1,2,2,1,4,0
Rainbow Stylus Pen,2,1,2,1,0,0,1,1,2,2,1,0,1,1,3,0,0,0,1,0,2,1,1,1,1,1,3,0,1,4,1,2,1,1,1,3,0,0,0,1,0,0,4,2,2,2,0
Recycled Paper Journal Set,8,4,6,17,9,10,9,12,9,7,12,5,5,1,4,1,5,4,7,3,5,4,11,7,6,5,6,1,8,8,8,8,8,4,2,10,3,10,8,8,2,4,5,7,3,7,1
Red Shine 15 oz Mug,10,11,5,8,5,12,11,9,2,6,12,4,8,5,6,7,6,2,4,10,2,9,9,9,5,7,9,4,4,15,7,7,12,9,5,6,3,5,2,7,2,4,10,7,3,5,5
Red Spiral Google Notebook,1,1,1,1,0,2,0,2,4,3,5,1,1,3,1,0,2,0,2,2,3,0,2,1,1,3,1,2,0,4,0,2,2,1,4,2,0,0,0,2,0,6,6,3,0,2,1
Retractable Ballpoint Pen Red,3,0,1,0,2,0,2,2,2,0,1,0,1,1,0,0,1,1,1,0,0,2,1,1,0,1,2,1,2,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Reusable Shopping Bag,1,0,3,2,0,1,0,1,1,4,6,2,1,1,0,2,3,0,1,1,1,3,2,2,2,1,0,1,2,0,1,2,2,0,1,0,2,1,0,1,0,4,4,0,0,2,0
Rubber Grip Ballpoint Pen 4 Pack,1,2,2,0,2,2,2,3,3,4,7,3,3,2,0,1,1,4,1,5,6,8,2,0,2,1,2,3,0,3,1,2,0,1,2,5,1,1,1,2,0,6,3,2,1,2,0
Satin Black Ballpoint Pen,2,4,0,2,5,2,3,3,3,5,1,0,4,0,1,1,0,1,3,5,1,2,0,2,3,1,2,0,1,1,1,3,3,2,2,0,1,1,1,0,1,1,3,0,1,0,0
Seat Pack Organizer,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,1,1,2,0,1,2,1,0,0,0,1,0,0,0,0,0,2,3,0,1,0,0
Softsided Travel Pouch Set,0,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0
SPF-15 Slim & Slender Lip Balm,2,2,1,5,0,8,3,2,1,3,3,1,5,2,4,0,1,2,2,2,3,2,4,4,1,6,3,2,2,4,1,3,2,1,1,4,6,3,3,3,1,4,4,2,1,3,0
Spiral Notebook and Pen Set,4,5,3,2,1,6,1,2,2,3,6,1,1,1,2,1,5,1,2,3,3,4,1,4,2,2,1,1,4,4,4,1,6,3,0,2,1,2,3,5,4,2,2,2,2,3,1
Sport Bag,16,3,3,5,2,16,16,10,3,5,11,11,13,5,6,6,5,3,7,11,14,13,9,9,6,8,8,6,16,13,12,10,5,10,5,12,7,8,6,13,7,13,12,11,7,6,5
Straw Beach Mat,0,0,0,0,1,0,0,1,0,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Suitcase Organizer Cubes,0,2,0,0,1,1,3,2,2,1,2,1,0,2,1,0,0,1,2,1,1,4,1,1,0,4,0,1,4,1,2,3,0,1,2,3,2,0,0,1,0,1,1,0,1,1,1
Switch Tone Color Crayon Pen,3,2,1,1,4,9,3,7,6,2,2,4,5,0,2,4,1,2,4,5,5,4,2,1,3,3,4,2,6,5,2,4,5,4,5,2,2,1,1,3,0,4,3,3,7,2,3
UpCycled Bike Saddle Bag,0,1,1,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
UpCycled Handlebar Bag,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
Waterproof Backpack,5,0,2,2,1,4,3,8,3,2,2,2,7,3,1,1,1,6,0,1,2,1,0,0,5,2,1,0,4,6,0,2,3,2,4,2,1,3,5,6,2,6,2,2,3,5,2
Waterproof Gear Bag,3,2,0,0,0,3,0,1,0,0,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,2,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,4,0,0,0,1
Waze Baby on Board Window Decal,5,2,1,1,0,1,1,2,4,1,2,2,3,0,1,1,2,0,2,2,4,0,1,2,3,1,1,3,1,2,2,0,2,1,3,2,4,3,1,1,1,3,1,2,0,0,1
Waze Dress Socks,0,2,0,3,2,3,1,2,3,2,3,1,2,1,2,2,0,1,1,2,1,0,0,1,0,1,0,1,1,2,2,4,2,3,0,3,2,2,1,2,5,0,2,0,1,0,1
Waze Men's Short Sleeve Tee,4,0,0,1,2,1,1,1,0,3,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,2,0,2,0,2,1,2,0,1,1,0,0,2,4,4,2,1,0
Waze Men's Typography Short Sleeve Tee,2,0,0,2,2,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,2,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
Waze Mobile Phone Vent Mount,4,2,1,2,4,5,5,7,1,7,10,3,2,4,2,6,2,1,3,2,5,2,2,4,5,6,1,2,2,5,3,15,2,1,2,2,3,3,0,4,2,6,2,3,1,6,3
Waze Mood Happy Window Decal,0,0,0,2,1,0,2,3,0,0,0,0,0,0,0,2,2,0,2,2,1,1,2,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1
Waze Mood Ninja Window Decal,1,0,0,4,1,0,2,2,0,3,2,0,0,1,0,1,2,0,1,5,2,3,5,1,1,2,3,4,1,2,0,0,2,2,0,0,1,1,2,1,2,1,1,3,1,1,1
Waze Mood Original Window Decal,2,1,0,2,1,0,4,3,0,1,0,1,1,1,0,0,1,0,4,1,1,4,1,0,0,1,0,1,0,2,3,2,2,0,0,3,1,0,2,0,1,3,1,2,1,1,0
Waze Pack of 9 Decal Set,1,0,2,2,1,0,0,1,0,0,1,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0
Waze Women's Short Sleeve Tee,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0
Waze Women's Typography Short Sleeve Tee,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Windup Android,12,9,6,6,5,11,11,21,5,7,9,6,11,4,8,5,7,7,7,14,15,10,7,12,5,12,13,9,5,12,3,8,8,6,8,9,8,9,2,11,3,6,8,7,7,4,3
Women's Performance Full Zip Jacket Black,3,2,1,2,1,7,0,3,3,1,4,1,2,2,0,1,0,0,2,1,2,5,0,0,0,2,2,1,5,2,2,1,1,1,1,1,0,1,2,0,1,2,4,1,0,3,0
Women's Weatherblock Shell Jacket Black,1,0,0,0,1,1,0,6,0,1,0,0,2,0,0,0,1,5,3,0,0,1,1,3,2,0,1,0,2,0,0,1,0,0,0,0,1,0,2,2,0,0,2,2,1,1,0
Yoga Block,1,0,1,1,0,1,0,3,0,1,1,0,0,0,1,0,0,1,1,0,3,1,1,0,0,1,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0
Yoga Mat Blue,4,3,0,4,2,2,2,0,2,1,4,0,6,2,3,0,1,2,1,2,2,0,2,1,0,2,0,0,2,2,1,1,0,1,0,0,3,0,0,2,1,0,0,1,2,1,2
Yoga Mat Purple,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
You Tube Toddler Short Sleeve Tee Red,2,0,0,2,1,1,0,1,0,2,2,0,2,2,0,2,0,1,1,0,2,0,2,2,1,4,0,0,3,2,3,0,0,0,1,0,2,0,5,1,0,0,2,1,2,1,1
YouTube 3 lines Tee Grey,2,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,1,1,0,2,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0
YouTube Custom Decals,12,7,4,8,17,16,9,12,3,6,12,7,8,4,11,6,3,11,9,7,4,14,9,10,9,12,9,5,10,14,10,14,12,15,6,9,8,12,5,13,7,8,6,7,8,7,4
YouTube Hard Cover Journal,2,0,0,1,1,3,0,3,2,1,2,0,2,0,0,1,0,0,2,1,2,3,0,1,1,2,1,0,3,3,1,1,1,1,1,3,2,2,3,1,1,1,1,0,0,3,2
YouTube Infant Short Sleeve Tee Red,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
YouTube Kids Onesie White,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YouTube Kids Tee Black,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YouTube Kids Tee White,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
YouTube Leatherette Notebook Combo,5,3,2,2,0,2,1,3,3,5,3,2,5,1,2,2,2,1,0,2,5,0,5,1,2,2,3,0,1,6,3,4,10,3,2,4,1,4,0,5,0,6,2,2,1,6,2
YouTube Men's 3/4 Sleeve Henley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
YouTube Men's Fleece Hoodie Black,5,5,5,3,0,2,4,5,3,7,9,1,6,0,3,1,1,4,3,2,3,2,1,2,2,1,4,0,5,5,3,2,1,2,2,3,5,2,1,4,3,4,3,0,3,2,0
YouTube Men's Long & Lean Tee Charcoal,3,5,1,0,1,3,2,1,0,3,2,0,1,0,2,0,0,1,6,0,1,1,3,6,1,1,1,4,1,3,0,3,1,1,1,0,4,2,0,0,2,2,1,2,1,2,1
YouTube Men's Long Sleeve Pullover Badge Tee Heather,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0
YouTube Men's Short Sleeve Hero Tee Black,7,12,2,2,4,4,6,6,3,6,5,0,2,3,6,1,2,4,1,7,8,3,4,2,4,3,1,3,4,10,2,7,4,5,3,4,3,2,3,6,2,0,8,2,3,1,4
YouTube Men's Short Sleeve Hero Tee Charcoal,5,6,1,4,2,5,4,2,2,5,6,2,8,3,6,0,1,1,5,8,0,1,2,0,3,2,0,2,2,5,2,3,4,6,3,5,3,0,10,3,3,3,4,3,8,2,5
YouTube Men's Short Sleeve Hero Tee  White,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
YouTube Men's Short Sleeve Hero Tee White,3,5,0,2,2,0,0,4,1,0,6,1,1,1,0,0,1,1,1,1,2,0,2,1,1,0,1,0,1,3,0,2,0,1,0,1,0,1,0,0,0,1,1,1,2,0,0
